timestamp,attitude_roll,attitude_pitch,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_rate_x,rotation_rate_y,rotation_rate_z,user_acceleration_x,user_acceleration_y,user_acceleration_z
2025-09-18T12:32:39Z,-0.054840735125505004,0.10287691061241491,0.017982938174112166,-0.2057841420173645,-0.35454460978507996,-0.9121134877204895,0.05164056639574063,-0.026917442054225006,0.007566474823916631,0.9982740807361803,-0.011165318079292774,0.01785673014819622,-0.015620126388967037,0.004682272672653198,-0.013348489999771118,-2.7179718017578125e-05
2025-09-18T12:32:39Z,-0.05441153596545872,0.10270385745465448,0.017579791855067334,-0.2052917629480362,-0.3544473648071289,-0.9122622013092041,0.051547183429362015,-0.026714501651482585,0.007378719797243341,0.9982857322433314,-0.008971194736659527,0.0207944605499506,-0.01926969364285469,0.004967734217643738,-0.012512505054473877,0.0008003115653991699
2025-09-18T12:32:39Z,-0.053940871663601994,0.10257465976576934,0.017154151587730617,-0.2047547847032547,-0.35439398884773254,-0.9124036431312561,0.051475322365027915,-0.026491184184858657,0.007180161577766382,0.9982968280719138,-0.007745165377855301,0.020206522196531296,-0.019012879580259323,0.004150092601776123,-0.011001884937286377,0.0017607808113098145
2025-09-18T12:32:39Z,-0.053566061883498835,0.10246086651506846,0.016759008192786237,-0.2043127417564392,-0.3543500602245331,-0.9125197529792786,0.051411980499373226,-0.026314821978878657,0.0069941179555641966,0.9983060490983386,-0.009015320800244808,0.015442082658410072,-0.017316553741693497,0.003341853618621826,-0.00979238748550415,0.002468109130859375
2025-09-18T12:32:39Z,-0.05321241944841615,0.10227837294599405,0.01640096012799457,-0.20390087366104126,-0.35423704981803894,-0.912655770778656,0.05131496755946154,-0.02614837226855047,0.006826948900112706,0.9983166531677041,-0.011749081313610077,0.011639978736639023,-0.014402585104107857,0.0034085214138031006,-0.010276108980178833,0.002053499221801758
2025-09-18T12:32:39Z,-0.05297882112316907,0.10201190321368246,0.016101957915423654,-0.20361530780792236,-0.35403740406036377,-0.9127969741821289,0.051177268469779005,-0.026040691633945207,0.0066872712860322455,0.9983274871612989,-0.01685541309416294,0.009680955670773983,-0.012145536951720715,0.003692254424095154,-0.009709030389785767,0.0018825531005859375
2025-09-18T12:32:39Z,-0.052760567771095716,0.10163944649094629,0.015784234988803925,-0.2033408135175705,-0.3537428379058838,-0.9129723310470581,0.05098650520627932,-0.02594159501178926,0.0065392402699051624,0.998340777345354,-0.02136135846376419,0.00966513529419899,-0.009976556524634361,0.0028945505619049072,-0.010023355484008789,0.002518951892852783
2025-09-18T12:32:40Z,-0.05256462775353972,0.10121897765099483,0.015526639419751201,-0.20310305058956146,-0.35339462757110596,-0.9131600856781006,0.05077265315756297,-0.025852264060524554,0.006421251211043599,0.9983547389598616,-0.021080171689391136,0.0089420722797513,-0.00871348287910223,0.002911284565925598,-0.010697036981582642,0.003273189067840576
2025-09-18T12:32:40Z,-0.05242787742252635,0.10081914724285243,0.015320456957303526,-0.2029322236776352,-0.35305750370025635,-0.9133284687995911,0.05056997014984737,-0.025791027977568232,0.006327111213157813,0.9983672433016897,-0.019575197249650955,0.006467463448643684,-0.006226520519703627,0.0028945356607437134,-0.00925782322883606,0.0034956932067871094
2025-09-18T12:32:40Z,-0.052250968394951254,0.10044461070706934,0.015210731191024621,-0.20274914801120758,-0.35272881388664246,-0.9134961366653442,0.05038103808679937,-0.02570715918944156,0.006281767938719494,0.9983792802533317,-0.02081349305808544,0.009481607005000114,-0.0007543028332293034,0.0031336545944213867,-0.0087432861328125,0.001985490322113037
