timestamp,attitude_roll,attitude_pitch,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_rate_x,rotation_rate_y,rotation_rate_z,user_acceleration_x,user_acceleration_y,user_acceleration_z
2025-09-16T01:57:22Z,0.045333577444426065,0.3405676609972917,-0.4993205759397406,0.042715225368738174,-0.33402225375175476,-0.9415968060493469,0.16968489538730377,-0.020214547930184727,-0.23971698706869413,0.955685129323368,0.2545167803764343,-0.922301709651947,0.45146575570106506,0.00525912269949913,0.009891092777252197,0.008533120155334473
2025-09-16T01:57:22Z,0.023987815966050745,0.3458888329807669,-0.4900111765898844,0.02256496623158455,-0.3390330672264099,-0.9405038356781006,0.16979826649174393,-0.030276026523957996,-0.23692384689023183,0.9560956769724913,0.2408389002084732,-0.8983840942382812,0.4443269968032837,-0.0025788564234972,0.015629559755325317,0.008240938186645508
2025-09-16T01:57:22Z,0.003075765721348136,0.35051152029208354,-0.4805351257612415,0.002888749586418271,-0.34337833523750305,-0.9391927123069763,0.16971153664724797,-0.0400202695751183,-0.2340566830267816,0.9564589835528783,0.2077237367630005,-0.865192711353302,0.4562927186489105,-0.010326780378818512,0.026352405548095703,0.005868792533874512
2025-09-16T01:57:22Z,-0.017309651268074353,0.3541894701121193,-0.4704947598439235,-0.016234392300248146,-0.3468303084373474,-0.9377874135971069,0.16932604280589517,-0.04934561224578445,-0.23091217253141147,0.9568559278079274,0.16508926451206207,-0.823889970779419,0.48092058300971985,-0.015381364151835442,0.03041619062423706,0.001717686653137207
2025-09-16T01:57:22Z,-0.036743007655728875,0.3567057939918216,-0.4599531839648149,-0.0344223715364933,-0.3491893410682678,-0.9364197254180908,0.16858761248783274,-0.05803743220595074,-0.22747415860320316,0.9573219930851958,0.12102322280406952,-0.7713703513145447,0.5099998712539673,-0.01708005741238594,0.029616743326187134,-0.0063863396644592285
2025-09-16T01:57:22Z,-0.05510184493804832,0.3582029439585422,-0.44879050181776997,-0.0515783354640007,-0.35059186816215515,-0.9351069927215576,0.1675815449416863,-0.06605251348427382,-0.2236587864987614,0.9578780181606841,0.08638089895248413,-0.7043877840042114,0.5393399596214294,-0.021767135709524155,0.029240280389785767,-0.014851093292236328
2025-09-16T01:57:22Z,-0.07062182868424384,0.358147939180146,-0.43663458530735805,-0.06608574837446213,-0.3505403399467468,-0.9342131018638611,0.16625805705176616,-0.07246856917831322,-0.2191298394011179,0.9586911036255816,0.06442113220691681,-0.6237199902534485,0.5488213896751404,-0.026303470134735107,0.017671704292297363,-0.01880049705505371
2025-09-16T01:57:22Z,-0.08613912395758166,0.3579163227259239,-0.42448169121729207,-0.08058065176010132,-0.3503234088420868,-0.9331560730934143,0.16492393505704306,-0.07887998584081819,-0.21458684441752804,0.9594427528049471,0.04246136546134949,-0.5430521965026855,0.5583027601242065,-0.030852317810058594,0.005937725305557251,-0.022913098335266113
2025-09-16T01:57:22Z,-0.10165037970837115,0.3575081351418252,-0.4123355584884382,-0.09505930542945862,-0.34994107484817505,-0.9319361448287964,0.16357923905862587,-0.08528633140690967,-0.21003009950252333,0.960132905751759,0.020501600578427315,-0.4623844027519226,0.5677841901779175,-0.035417430102825165,-0.005961716175079346,-0.027188599109649658
2025-09-16T01:57:22Z,-0.11456294919214084,0.3564410925764782,-0.40049831971585353,-0.1071273609995842,-0.34894129633903503,-0.9310014247894287,0.16224364648189837,-0.0904227351996735,-0.205388230563293,0.9608934304181304,0.013785399496555328,-0.40058624744415283,0.5436148047447205,-0.03928987681865692,-0.018925100564956665,-0.02336573600769043
2025-09-16T01:57:22Z,-0.12581267095642218,0.3553532188074482,-0.38934509344452767,-0.11764143407344818,-0.34792158007621765,-0.9301134347915649,0.1610923113755612,-0.09482894749015622,-0.20092434565444242,0.9616059476320525,0.0253407321870327,-0.34472838044166565,0.5059242844581604,-0.03959789127111435,-0.029670417308807373,-0.02329409122467041
2025-09-16T01:57:22Z,-0.13473493284445265,0.3550527875534096,-0.37979105092686916,-0.12594939768314362,-0.34763991832733154,-0.9291303753852844,0.1605208128477548,-0.09832536449981512,-0.19704238546107958,0.9621535257356424,0.04857481271028519,-0.2859961688518524,0.45087549090385437,-0.03632932901382446,-0.03193467855453491,-0.023307323455810547
2025-09-16T01:57:22Z,-0.14365257946070256,0.35467243186141,-0.3702414869591321,-0.13424885272979736,-0.347283273935318,-0.9281010627746582,0.15994481733157245,-0.1018190270767075,-0.1931549405604584,0.9626742284298575,0.07180889695882797,-0.22726395726203918,0.39582669734954834,-0.033069223165512085,-0.03427386283874512,-0.023366808891296387
2025-09-16T01:57:22Z,-0.15084445968694943,0.35520254709980714,-0.361965577094553,-0.14089243113994598,-0.34778034687042236,-0.9269294142723083,0.15994002912867356,-0.10466357297945966,-0.1897561721512261,0.9630458347894059,0.0947398990392685,-0.18774911761283875,0.346450537443161,-0.031284332275390625,-0.0284767746925354,-0.02008146047592163
2025-09-16T01:57:22Z,-0.1568572037545809,0.35643713934235943,-0.3547408383202072,-0.14639605581760406,-0.34893760085105896,-0.9256407022476196,0.1603540230927465,-0.1070804149275981,-0.1867848339562519,0.9632921378464846,0.11627653986215591,-0.15330521762371063,0.298477441072464,-0.03034175932407379,-0.02384313941001892,-0.020226120948791504
2025-09-16T01:57:22Z,-0.16100277989824302,0.3588192447121545,-0.34938069606256245,-0.15009842813014984,-0.35116899013519287,-0.9242027997970581,0.16141171985647484,-0.10883404503602354,-0.18459117053220428,0.9633418056126803,0.12314853072166443,-0.1362178921699524,0.2703069746494293,-0.02897542715072632,-0.01720142364501953,-0.014276504516601562
2025-09-16T01:57:22Z,-0.1651656552041222,0.3611804502763909,-0.34400521230810605,-0.15380769968032837,-0.3533788323402405,-0.9227494597434998,0.1624679574289601,-0.11058669744124776,-0.18239582818067296,0.9633827730244847,0.13002052903175354,-0.11913055926561356,0.24213650822639465,-0.027602165937423706,-0.010581225156784058,-0.008342206478118896
2025-09-16T01:57:22Z,-0.16934574516038436,0.36352067824390305,-0.33861444674760427,-0.15752370655536652,-0.3555670976638794,-0.9212808012962341,0.16352275073703415,-0.11233834980866615,-0.18019883670395925,0.9634150400476561,0.13689252734184265,-0.10204322636127472,0.21396604180335999,-0.026222199201583862,-0.003982663154602051,-0.002423405647277832
