timestamp,attitude_roll,attitude_pitch,attitude_yaw,gravity_x,gravity_y,gravity_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,rotation_rate_x,rotation_rate_y,rotation_rate_z,user_acceleration_x,user_acceleration_y,user_acceleration_z
2025-08-19T06:18:29Z,-0.2756122317258765,0.31428192867082577,0.04879997344698887,-0.2588064968585968,-0.3091336190700531,-0.9151260256767273,0.15827549129297544,-0.1318554943892452,0.0023771319413980465,0.9785486213821287,0.005220076069235802,0.0011263701599091291,-0.0066648004576563835,-0.00029525160789489746,-0.0005756914615631104,0.00026875734329223633
2025-08-19T06:18:29Z,-0.27554500384861436,0.3144980175161803,0.04851529870859003,-0.2587267756462097,-0.30933913588523865,-0.9150791168212891,0.15836225618882438,-0.13184023962948035,0.0022281109117665964,0.9785370134803366,0.0026191400829702616,-0.0020464202389121056,-0.00980517826974392,-0.0006191730499267578,-0.0017198622226715088,0.00011640787124633789
2025-08-19T06:18:29Z,-0.2756729682134006,0.314720318770884,0.04801648416093077,-0.2588251531124115,-0.30955052375793457,-0.9149798154830933,0.15843814950323437,-0.13193734271222377,0.0019584317354650843,0.9785121851786047,0.0017266343347728252,-0.009190034121274948,-0.00926304329186678,-0.0009227395057678223,0.0004898905754089355,0.0025014281272888184
2025-08-19T06:18:29Z,-0.27617215271111767,0.314940978965236,0.04787076578245795,-0.2592632472515106,-0.30976033210754395,-0.9147847294807434,0.15853684871736004,-0.1321881520539919,0.0018321894690986687,0.9784625583647528,0.005334191024303436,-0.006181017030030489,0.006831572391092777,-0.003316521644592285,0.001156926155090332,-0.0019486546516418457
2025-08-19T06:18:29Z,-0.2758837952511721,0.3152248915072895,0.04814021557097704,-0.25897547602653503,-0.3100302517414093,-0.9147748351097107,0.15869310777378978,-0.1320193011180424,0.0019670738524524634,0.9784598625892543,0.010966159403324127,0.024081768468022346,0.0053545087575912476,-0.0006340444087982178,-0.0029716789722442627,-0.005970597267150879
2025-08-19T06:18:29Z,-0.27423247149216506,0.31552205991667936,0.048468451884840946,-0.25743958353996277,-0.31031277775764465,-0.9151124954223633,0.15885820404538226,-0.13117862188886983,0.002238089318304006,0.978545560416151,-0.00877552293241024,0.02365545555949211,0.005697125568985939,-0.0004114210605621338,0.0013641715049743652,0.004908204078674316
2025-08-19T06:18:29Z,-0.27388918880729657,0.3151406025488705,0.04826321595095059,-0.25715741515159607,-0.3099501132965088,-0.9153146743774414,0.15865793521550978,-0.13103555838981737,0.0021913580268130253,0.9785972689694281,-0.01311400905251503,-0.009933438152074814,-0.005140124820172787,-1.558661460876465e-05,-0.0034157931804656982,0.005070984363555908
2025-08-19T06:18:29Z,-0.2743217358348214,0.31474223534139506,0.04788845730040882,-0.2575867176055908,-0.30957135558128357,-0.9153221249580383,0.15843909882050414,-0.13128586427239478,0.002001310946309168,0.9785995667004881,-0.007020322140306234,-0.009419606067240238,-0.00344247929751873,-0.0006744265556335449,7.426738739013672e-05,-0.0012249946594238281
2025-08-19T06:18:29Z,-0.274501380149069,0.3145389786038204,0.04798226174737865,-0.2577682137489319,-0.30937808752059937,-0.9153364300727844,0.15834609238720554,-0.13137089649767866,0.002047084677580731,0.9786031056121426,-0.003949867561459541,0.004981206730008125,0.00839508231729269,-0.0007600784301757812,0.0016459524631500244,-0.004263401031494141
2025-08-19T06:18:29Z,-0.2742338228476626,0.31441913794438253,0.04839809895633894,-0.25753334164619446,-0.3092641234397888,-0.9154410362243652,0.1583145263727937,-0.13120975613348976,0.002280052503319769,0.9786292983298025,0.0003440375439822674,0.008393906056880951,0.013427669182419777,-0.0027706921100616455,0.0002853870391845703,-0.0012781023979187012
2025-08-19T06:18:29Z,-0.27415365337467035,0.3142888128559098,0.04889190218452741,-0.25747084617614746,-0.3091401755809784,-0.9155004620552063,0.15828309825329331,-0.1311343760511227,0.0025370677424935853,0.9786439480346023,0.004944645334035158,0.011265783570706844,0.004774183034896851,0.0007717907428741455,-0.005869060754776001,-0.004995882511138916
2025-08-19T06:18:29Z,-0.27408385415109277,0.31452954603553096,0.048855970777480454,-0.25738680362701416,-0.30936911702156067,-0.9154467582702637,0.15839832494511544,-0.13109761587792734,0.002508317375736339,0.9786302980033024,0.0015091251116245985,-0.002811012789607048,-0.002145763486623764,0.0003579258918762207,0.0017656981945037842,0.0017801523208618164
2025-08-19T06:18:29Z,-0.27443459009511045,0.3144698397576677,0.04868351405024819,-0.25771287083625793,-0.3093123137950897,-0.915374219417572,0.1583582558109303,-0.13128423985961518,0.002400301185115295,0.9786120563099016,-0.0077600022777915,-0.005911960266530514,-0.0009878221899271011,0.0021401643753051758,0.0021638572216033936,-0.0024099349975585938
2025-08-19T06:18:29Z,-0.274789519367843,0.3142770576082553,0.0490029417852423,-0.2580539286136627,-0.309128999710083,-0.9153400659561157,0.1582854456053595,-0.13143698893186803,0.0025418939761552035,0.9786029786665803,0.0002150069922208786,-0.004405093379318714,0.008459578268229961,0.0013498663902282715,0.0013719797134399414,-0.0022301077842712402
2025-08-19T06:18:29Z,-0.27514429065779883,0.31408413020199827,0.049322263726644965,-0.25839483737945557,-0.30894550681114197,-0.9153058528900146,0.158212620746383,-0.1315897080792014,0.0026834849622959446,0.9785937817948871,0.008190017193555832,-0.002898226957768202,0.017906978726387024,0.0005594491958618164,0.0005799531936645508,-0.002050340175628662
2025-08-19T06:18:29Z,-0.27547448291508314,0.31416775057509677,0.05021609684580484,-0.2586900293827057,-0.3090250492095947,-0.9151955842971802,0.1583127972153853,-0.13167862298058564,0.003088873419662045,0.978564420977578,0.007855556905269623,0.005817434284836054,0.014983929693698883,0.0005333125591278076,0.000553816556930542,-0.002044498920440674
2025-08-19T06:18:29Z,-0.2756074990776084,0.31415241732801863,0.05048817472762809,-0.2588130533695221,-0.30901044607162476,-0.9151657223701477,0.15832343044716182,-0.13172252212140695,0.0032125354963244896,0.9785563867080428,0.005223817192018032,0.0024627274833619595,0.011486019939184189,0.00016179680824279785,0.0006769299507141113,-0.0016453862190246582
2025-08-19T06:18:30Z,-0.27574051984259934,0.31413706122155244,0.05076024903900716,-0.2589360773563385,-0.3089958429336548,-0.9151358604431152,0.15833406367893835,-0.13176642126222832,0.0033361966416963684,0.9785483524307812,0.0025920772459357977,-0.0008919790852814913,0.007988110184669495,-0.00020971894264221191,0.000800013542175293,-0.001246333122253418
2025-08-19T06:18:30Z,-0.27587347927931255,0.31412165180953094,0.05103230911622856,-0.25905904173851013,-0.3089812099933624,-0.9151059985160828,0.1583446822573089,-0.13181029047812992,0.0034598587183587884,0.978540318161246,-3.966246731579304e-05,-0.004246685653924942,0.004490199498832226,-0.0005813241004943848,0.0009230375289916992,-0.0008472204208374023
2025-08-19T06:18:30Z,-0.27614860342189257,0.3141469695763522,0.051407697721156415,-0.25930866599082947,-0.3090052604675293,-0.9150272011756897,0.1583822931021431,-0.1319145863980444,0.0036199684822987807,0.9785195920156694,0.002865229267627001,-0.003915825393050909,0.011658196337521076,-0.001798391342163086,0.0006182193756103516,-0.0003243684768676758
